Número interno unidad,FECHA,Seleccionado_para_Mantenimiento,"Clase vehículo (Runner, NPR, Agrale)",dias_para_seleccion,dia_semana,es_par,tipologia_num
144,2024-10-02,0,NPR,3,2,0,2
145,2024-10-02,0,NPR,2,2,1,2
146,2024-10-02,0,NPR,3,2,0,2
147,2024-10-02,0,NPR,4,2,1,2
148,2024-10-02,0,NPR,1,2,0,2
149,2024-10-02,0,NPR,1,2,1,2
150,2024-10-02,1,NPR,4,2,0,2
151,2024-10-02,1,NPR,5,2,1,2
152,2024-10-02,0,NPR,4,2,0,2
153,2024-10-02,0,NPR,2,2,1,2
154,2024-10-02,0,NPR,2,2,0,2
155,2024-10-02,0,NPR,3,2,1,2
156,2024-10-02,0,NPR,3,2,0,2
157,2024-10-02,0,NPR,3,2,1,2
158,2024-10-02,0,NPR,4,2,0,2
159,2024-10-02,0,NPR,3,2,1,2
160,2024-10-02,1,NPR,5,2,0,2
161,2024-10-02,0,NPR,1,2,1,2
162,2024-10-02,1,NPR,4,2,0,2
163,2024-10-02,0,NPR,1,2,1,2
164,2024-10-02,0,NPR,3,2,0,2
165,2024-10-02,1,NPR,4,2,1,2
166,2024-10-02,1,NPR,4,2,0,2
167,2024-10-02,1,NPR,4,2,1,2
168,2024-10-02,0,NPR,2,2,0,2
169,2024-10-02,0,NPR,4,2,1,2
170,2024-10-02,0,NPR,1,2,0,2
171,2024-10-02,0,NPR,3,2,1,2
172,2024-10-02,0,NPR,3,2,0,2
173,2024-10-02,0,NPR,3,2,1,2
174,2024-10-02,1,NPR,5,2,0,2
175,2024-10-02,0,NPR,1,2,1,2
176,2024-10-02,0,NPR,2,2,0,2
177,2024-10-02,0,NPR,4,2,1,2
178,2024-10-02,1,NPR,5,2,0,2
179,2024-10-02,0,NPR,2,2,1,2
180,2024-10-02,1,NPR,5,2,0,2
181,2024-10-02,0,NPR,3,2,1,2
182,2024-10-02,0,NPR,1,2,0,2
183,2024-10-02,0,NPR,2,2,1,2
184,2024-10-02,0,NPR,2,2,0,2
185,2024-10-02,0,NPR,3,2,1,2
186,2024-10-02,0,NPR,1,2,0,2
187,2024-10-02,0,NPR,2,2,1,2
188,2024-10-02,0,NPR,1,2,0,2
189,2024-10-02,0,NPR,3,2,1,2
190,2024-10-02,0,NPR,2,2,0,2
191,2024-10-02,0,NPR,1,2,1,2
192,2024-10-02,1,NPR,5,2,0,2
193,2024-10-02,0,NPR,3,2,1,2
194,2024-10-02,0,NPR,1,2,0,2
195,2024-10-02,0,NPR,2,2,1,2
196,2024-10-02,1,NPR,5,2,0,2
197,2024-10-02,0,NPR,3,2,1,2
198,2024-10-02,1,NPR,5,2,0,2
199,2024-10-02,0,NPR,3,2,1,2
200,2024-10-02,1,NPR,5,2,0,2
201,2024-10-02,0,NPR,1,2,1,2
202,2024-10-02,1,NPR,4,2,0,2
203,2024-10-02,0,NPR,1,2,1,2
204,2024-10-02,0,NPR,3,2,0,2
205,2024-10-02,1,NPR,5,2,1,2
206,2024-10-02,0,NPR,4,2,0,2
207,2024-10-02,0,NPR,2,2,1,2
208,2024-10-02,0,NPR,1,2,0,2
209,2024-10-02,0,NPR,2,2,1,2
210,2024-10-02,0,NPR,3,2,0,2
211,2024-10-02,0,NPR,2,2,1,2
212,2024-10-02,0,NPR,3,2,0,2
213,2024-10-02,1,AGRALE,3,2,1,3
214,2024-10-02,0,AGRALE,1,2,0,3
215,2024-10-02,0,AGRALE,1,2,1,3
216,2024-10-02,1,AGRALE,3,2,0,3
217,2024-10-02,1,AGRALE,3,2,1,3
218,2024-10-02,0,AGRALE,1,2,0,3
219,2024-10-02,0,AGRALE,2,2,1,3
220,2024-10-02,0,AGRALE,1,2,0,3
221,2024-10-02,1,AGRALE,3,2,1,3
222,2024-10-02,1,AGRALE,3,2,0,3
223,2024-10-02,0,AGRALE,2,2,1,3
224,2024-10-02,0,AGRALE,1,2,0,3
225,2024-10-02,0,AGRALE,1,2,1,3
226,2024-10-02,0,AGRALE,1,2,0,3
227,2024-10-02,0,AGRALE,2,2,1,3
228,2024-10-02,1,AGRALE,3,2,0,3
229,2024-10-02,0,AGRALE,1,2,1,3
230,2024-10-02,0,AGRALE,2,2,0,3
231,2024-10-02,0,AGRALE,1,2,1,3
232,2024-10-02,1,AGRALE,3,2,0,3
233,2024-10-02,1,AGRALE,3,2,1,3
234,2024-10-02,1,AGRALE,3,2,0,3
235,2024-10-02,0,AGRALE,2,2,1,3
236,2024-10-02,0,AGRALE,1,2,0,3
237,2024-10-02,0,AGRALE,2,2,1,3
238,2024-10-02,1,AGRALE,3,2,0,3
239,2024-10-02,0,AGRALE,1,2,1,3
240,2024-10-02,1,AGRALE,3,2,0,3
241,2024-10-02,0,AGRALE,2,2,1,3
242,2024-10-02,0,AGRALE,2,2,0,3
243,2024-10-02,0,AGRALE,1,2,1,3
244,2024-10-02,0,AGRALE,2,2,0,3
245,2024-10-02,0,AGRALE,1,2,1,3
246,2024-10-02,0,AGRALE,1,2,0,3
247,2024-10-02,0,AGRALE,2,2,1,3
248,2024-10-02,0,AGRALE,1,2,0,3
249,2024-10-02,0,AGRALE,2,2,1,3
250,2024-10-02,0,AGRALE,1,2,0,3
1,2024-10-03,0,RUNNER,2,3,1,1
2,2024-10-03,0,RUNNER,4,3,0,1
3,2024-10-03,0,RUNNER,3,3,1,1
4,2024-10-03,0,RUNNER,1,3,0,1
5,2024-10-03,0,RUNNER,1,3,1,1
6,2024-10-03,0,RUNNER,1,3,0,1
7,2024-10-03,0,RUNNER,3,3,1,1
8,2024-10-03,0,RUNNER,6,3,0,1
9,2024-10-03,0,RUNNER,1,3,1,1
10,2024-10-03,0,RUNNER,1,3,0,1
11,2024-10-03,0,RUNNER,5,3,1,1
12,2024-10-03,0,RUNNER,5,3,0,1
13,2024-10-03,0,RUNNER,5,3,1,1
14,2024-10-03,0,RUNNER,1,3,0,1
15,2024-10-03,0,RUNNER,4,3,1,1
16,2024-10-03,1,RUNNER,7,3,0,1
17,2024-10-03,0,RUNNER,1,3,1,1
18,2024-10-03,0,RUNNER,2,3,0,1
19,2024-10-03,0,RUNNER,3,3,1,1
20,2024-10-03,1,RUNNER,7,3,0,1
21,2024-10-03,0,RUNNER,2,3,1,1
22,2024-10-03,0,RUNNER,4,3,0,1
23,2024-10-03,0,RUNNER,5,3,1,1
24,2024-10-03,0,RUNNER,3,3,0,1
25,2024-10-03,0,RUNNER,2,3,1,1
26,2024-10-03,0,RUNNER,6,3,0,1
27,2024-10-03,0,RUNNER,3,3,1,1
28,2024-10-03,0,RUNNER,1,3,0,1
29,2024-10-03,0,RUNNER,6,3,1,1
30,2024-10-03,0,RUNNER,3,3,0,1
31,2024-10-03,0,RUNNER,3,3,1,1
32,2024-10-03,0,RUNNER,3,3,0,1
33,2024-10-03,0,RUNNER,1,3,1,1
34,2024-10-03,0,RUNNER,3,3,0,1
35,2024-10-03,0,RUNNER,3,3,1,1
36,2024-10-03,0,RUNNER,5,3,0,1
37,2024-10-03,0,RUNNER,1,3,1,1
38,2024-10-03,0,RUNNER,6,3,0,1
39,2024-10-03,0,RUNNER,6,3,1,1
40,2024-10-03,1,RUNNER,7,3,0,1
41,2024-10-03,0,RUNNER,2,3,1,1
42,2024-10-03,0,RUNNER,2,3,0,1
43,2024-10-03,0,RUNNER,4,3,1,1
44,2024-10-03,0,RUNNER,4,3,0,1
45,2024-10-03,0,RUNNER,6,3,1,1
46,2024-10-03,1,RUNNER,7,3,0,1
47,2024-10-03,0,RUNNER,4,3,1,1
48,2024-10-03,0,RUNNER,3,3,0,1
49,2024-10-03,1,RUNNER,7,3,1,1
50,2024-10-03,0,RUNNER,2,3,0,1
51,2024-10-03,0,RUNNER,4,3,1,1
52,2024-10-03,0,RUNNER,2,3,0,1
53,2024-10-03,0,RUNNER,5,3,1,1
54,2024-10-03,0,RUNNER,6,3,0,1
55,2024-10-03,0,RUNNER,2,3,1,1
56,2024-10-03,0,RUNNER,3,3,0,1
57,2024-10-03,0,RUNNER,1,3,1,1
58,2024-10-03,1,RUNNER,7,3,0,1
59,2024-10-03,0,RUNNER,3,3,1,1
60,2024-10-03,0,RUNNER,6,3,0,1
61,2024-10-03,0,RUNNER,1,3,1,1
62,2024-10-03,0,RUNNER,1,3,0,1
63,2024-10-03,0,RUNNER,4,3,1,1
64,2024-10-03,0,RUNNER,2,3,0,1
65,2024-10-03,0,RUNNER,2,3,1,1
66,2024-10-03,0,RUNNER,6,3,0,1
67,2024-10-03,0,RUNNER,1,3,1,1
68,2024-10-03,0,RUNNER,5,3,0,1
69,2024-10-03,0,RUNNER,1,3,1,1
70,2024-10-03,0,RUNNER,4,3,0,1
71,2024-10-03,1,RUNNER,7,3,1,1
72,2024-10-03,0,RUNNER,2,3,0,1
73,2024-10-03,0,RUNNER,6,3,1,1
74,2024-10-03,0,RUNNER,5,3,0,1
75,2024-10-03,0,RUNNER,5,3,1,1
76,2024-10-03,0,RUNNER,2,3,0,1
77,2024-10-03,0,RUNNER,6,3,1,1
78,2024-10-03,0,RUNNER,2,3,0,1
79,2024-10-03,1,RUNNER,7,3,1,1
80,2024-10-03,0,RUNNER,6,3,0,1
81,2024-10-03,0,RUNNER,5,3,1,1
82,2024-10-03,0,RUNNER,1,3,0,1
83,2024-10-03,0,RUNNER,6,3,1,1
84,2024-10-03,1,RUNNER,7,3,0,1
85,2024-10-03,0,RUNNER,3,3,1,1
86,2024-10-03,0,RUNNER,6,3,0,1
87,2024-10-03,0,RUNNER,3,3,1,1
88,2024-10-03,0,RUNNER,5,3,0,1
89,2024-10-03,0,RUNNER,4,3,1,1
90,2024-10-03,0,RUNNER,1,3,0,1
91,2024-10-03,0,RUNNER,6,3,1,1
92,2024-10-03,0,RUNNER,2,3,0,1
93,2024-10-03,0,RUNNER,6,3,1,1
94,2024-10-03,1,RUNNER,7,3,0,1
95,2024-10-03,0,RUNNER,4,3,1,1
96,2024-10-03,0,RUNNER,1,3,0,1
97,2024-10-03,0,RUNNER,3,3,1,1
98,2024-10-03,1,RUNNER,7,3,0,1
99,2024-10-03,1,RUNNER,7,3,1,1
100,2024-10-03,0,RUNNER,1,3,0,1
101,2024-10-03,0,RUNNER,5,3,1,1
102,2024-10-03,0,RUNNER,5,3,0,1
103,2024-10-03,0,RUNNER,5,3,1,1
104,2024-10-03,1,RUNNER,7,3,0,1
105,2024-10-03,0,RUNNER,3,3,1,1
106,2024-10-03,0,RUNNER,5,3,0,1
107,2024-10-03,1,RUNNER,7,3,1,1
108,2024-10-03,0,RUNNER,5,3,0,1
109,2024-10-03,0,RUNNER,4,3,1,1
110,2024-10-03,0,RUNNER,4,3,0,1
111,2024-10-03,0,RUNNER,1,3,1,1
112,2024-10-03,0,RUNNER,3,3,0,1
113,2024-10-03,0,RUNNER,4,3,1,1
114,2024-10-03,0,RUNNER,3,3,0,1
115,2024-10-03,0,RUNNER,5,3,1,1
116,2024-10-03,0,RUNNER,5,3,0,1
117,2024-10-03,0,RUNNER,4,3,1,1
118,2024-10-03,0,RUNNER,4,3,0,1
119,2024-10-03,0,RUNNER,5,3,1,1
120,2024-10-03,0,RUNNER,2,3,0,1
121,2024-10-03,1,RUNNER,7,3,1,1
122,2024-10-03,0,RUNNER,3,3,0,1
123,2024-10-03,1,RUNNER,7,3,1,1
124,2024-10-03,0,RUNNER,6,3,0,1
125,2024-10-03,0,RUNNER,6,3,1,1
126,2024-10-03,0,NPR,2,3,0,2
127,2024-10-03,1,NPR,5,3,1,2
128,2024-10-03,1,NPR,4,3,0,2
129,2024-10-03,0,NPR,2,3,1,2
130,2024-10-03,0,NPR,1,3,0,2
131,2024-10-03,0,NPR,1,3,1,2
132,2024-10-03,0,NPR,3,3,0,2
133,2024-10-03,0,NPR,3,3,1,2
134,2024-10-03,0,NPR,3,3,0,2
135,2024-10-03,0,NPR,1,3,1,2
136,2024-10-03,0,NPR,2,3,0,2
137,2024-10-03,0,NPR,4,3,1,2
138,2024-10-03,0,NPR,2,3,0,2
139,2024-10-03,1,NPR,5,3,1,2
140,2024-10-03,0,NPR,3,3,0,2
141,2024-10-03,1,NPR,4,3,1,2
142,2024-10-03,0,NPR,3,3,0,2
143,2024-10-03,1,NPR,4,3,1,2
144,2024-10-03,0,NPR,4,3,0,2
145,2024-10-03,0,NPR,3,3,1,2
146,2024-10-03,1,NPR,4,3,0,2
147,2024-10-03,1,NPR,5,3,1,2
148,2024-10-03,0,NPR,2,3,0,2
149,2024-10-03,0,NPR,2,3,1,2
150,2024-10-03,0,NPR,1,3,0,2
151,2024-10-03,0,NPR,1,3,1,2
152,2024-10-03,1,NPR,5,3,0,2
153,2024-10-03,0,NPR,3,3,1,2
154,2024-10-03,0,NPR,3,3,0,2
155,2024-10-03,1,NPR,4,3,1,2
156,2024-10-03,1,NPR,4,3,0,2
157,2024-10-03,0,NPR,4,3,1,2
158,2024-10-03,1,NPR,5,3,0,2
159,2024-10-03,1,NPR,4,3,1,2
160,2024-10-03,0,NPR,1,3,0,2
161,2024-10-03,0,NPR,2,3,1,2
162,2024-10-03,0,NPR,1,3,0,2
163,2024-10-03,0,NPR,2,3,1,2
164,2024-10-03,0,NPR,4,3,0,2
165,2024-10-03,0,NPR,1,3,1,2
166,2024-10-03,0,NPR,1,3,0,2
167,2024-10-03,0,NPR,1,3,1,2
168,2024-10-03,0,NPR,3,3,0,2
169,2024-10-03,1,NPR,5,3,1,2
170,2024-10-03,0,NPR,2,3,0,2
171,2024-10-03,1,NPR,4,3,1,2
172,2024-10-03,0,NPR,4,3,0,2
173,2024-10-03,1,NPR,4,3,1,2
174,2024-10-03,0,NPR,1,3,0,2
175,2024-10-03,0,NPR,2,3,1,2
176,2024-10-03,0,NPR,3,3,0,2
177,2024-10-03,1,NPR,5,3,1,2
178,2024-10-03,0,NPR,1,3,0,2
179,2024-10-03,0,NPR,3,3,1,2
180,2024-10-03,0,NPR,1,3,0,2
181,2024-10-03,0,NPR,4,3,1,2
182,2024-10-03,0,NPR,2,3,0,2
183,2024-10-03,0,NPR,3,3,1,2
184,2024-10-03,0,NPR,3,3,0,2
185,2024-10-03,1,NPR,4,3,1,2
186,2024-10-03,0,NPR,2,3,0,2
187,2024-10-03,0,NPR,3,3,1,2
188,2024-10-03,0,NPR,2,3,0,2
189,2024-10-03,0,NPR,4,3,1,2
190,2024-10-03,0,NPR,3,3,0,2
191,2024-10-03,0,NPR,2,3,1,2
192,2024-10-03,0,NPR,1,3,0,2
193,2024-10-03,0,NPR,4,3,1,2
194,2024-10-03,0,NPR,2,3,0,2
195,2024-10-03,0,NPR,3,3,1,2
196,2024-10-03,0,NPR,1,3,0,2
197,2024-10-03,1,NPR,4,3,1,2
198,2024-10-03,0,NPR,1,3,0,2
199,2024-10-03,1,NPR,4,3,1,2
200,2024-10-03,0,NPR,1,3,0,2
201,2024-10-03,0,NPR,2,3,1,2
202,2024-10-03,0,NPR,1,3,0,2
203,2024-10-03,0,NPR,2,3,1,2
204,2024-10-03,1,NPR,4,3,0,2
205,2024-10-03,0,NPR,1,3,1,2
206,2024-10-03,1,NPR,5,3,0,2
207,2024-10-03,0,NPR,3,3,1,2
208,2024-10-03,0,NPR,2,3,0,2
209,2024-10-03,0,NPR,3,3,1,2
210,2024-10-03,1,NPR,4,3,0,2
211,2024-10-03,0,NPR,3,3,1,2
212,2024-10-03,1,NPR,4,3,0,2
213,2024-10-03,0,AGRALE,1,3,1,3
214,2024-10-03,0,AGRALE,2,3,0,3
215,2024-10-03,0,AGRALE,2,3,1,3
216,2024-10-03,0,AGRALE,1,3,0,3
217,2024-10-03,0,AGRALE,1,3,1,3
218,2024-10-03,0,AGRALE,2,3,0,3
219,2024-10-03,1,AGRALE,3,3,1,3
220,2024-10-03,0,AGRALE,2,3,0,3
221,2024-10-03,0,AGRALE,1,3,1,3
222,2024-10-03,0,AGRALE,1,3,0,3
223,2024-10-03,1,AGRALE,3,3,1,3
224,2024-10-03,0,AGRALE,2,3,0,3
225,2024-10-03,0,AGRALE,2,3,1,3
226,2024-10-03,0,AGRALE,2,3,0,3
227,2024-10-03,1,AGRALE,3,3,1,3
228,2024-10-03,0,AGRALE,1,3,0,3
229,2024-10-03,0,AGRALE,2,3,1,3
230,2024-10-03,1,AGRALE,3,3,0,3
231,2024-10-03,0,AGRALE,2,3,1,3
232,2024-10-03,0,AGRALE,1,3,0,3
233,2024-10-03,0,AGRALE,1,3,1,3
234,2024-10-03,0,AGRALE,1,3,0,3
235,2024-10-03,1,AGRALE,3,3,1,3
236,2024-10-03,0,AGRALE,2,3,0,3
237,2024-10-03,1,AGRALE,3,3,1,3
238,2024-10-03,0,AGRALE,1,3,0,3
239,2024-10-03,0,AGRALE,2,3,1,3
240,2024-10-03,0,AGRALE,1,3,0,3
241,2024-10-03,1,AGRALE,3,3,1,3
242,2024-10-03,1,AGRALE,3,3,0,3
243,2024-10-03,0,AGRALE,2,3,1,3
244,2024-10-03,1,AGRALE,3,3,0,3
245,2024-10-03,0,AGRALE,2,3,1,3
246,2024-10-03,0,AGRALE,2,3,0,3
247,2024-10-03,1,AGRALE,3,3,1,3
248,2024-10-03,0,AGRALE,2,3,0,3
249,2024-10-03,1,AGRALE,3,3,1,3
250,2024-10-03,0,AGRALE,2,3,0,3
1,2024-10-04,0,RUNNER,3,4,1,1
2,2024-10-04,0,RUNNER,5,4,0,1
3,2024-10-04,0,RUNNER,4,4,1,1
4,2024-10-04,0,RUNNER,2,4,0,1
5,2024-10-04,0,RUNNER,2,4,1,1
6,2024-10-04,0,RUNNER,2,4,0,1
7,2024-10-04,0,RUNNER,4,4,1,1
8,2024-10-04,1,RUNNER,7,4,0,1
9,2024-10-04,0,RUNNER,2,4,1,1
10,2024-10-04,0,RUNNER,2,4,0,1
11,2024-10-04,0,RUNNER,6,4,1,1
12,2024-10-04,0,RUNNER,6,4,0,1
13,2024-10-04,0,RUNNER,6,4,1,1
14,2024-10-04,0,RUNNER,2,4,0,1
15,2024-10-04,0,RUNNER,5,4,1,1
16,2024-10-04,0,RUNNER,1,4,0,1
17,2024-10-04,0,RUNNER,2,4,1,1
18,2024-10-04,0,RUNNER,3,4,0,1
19,2024-10-04,0,RUNNER,4,4,1,1
20,2024-10-04,0,RUNNER,1,4,0,1
21,2024-10-04,0,RUNNER,3,4,1,1
22,2024-10-04,0,RUNNER,5,4,0,1
23,2024-10-04,0,RUNNER,6,4,1,1
24,2024-10-04,0,RUNNER,4,4,0,1
25,2024-10-04,0,RUNNER,3,4,1,1
26,2024-10-04,1,RUNNER,7,4,0,1
27,2024-10-04,0,RUNNER,4,4,1,1
28,2024-10-04,0,RUNNER,2,4,0,1
29,2024-10-04,1,RUNNER,7,4,1,1
30,2024-10-04,0,RUNNER,4,4,0,1
31,2024-10-04,0,RUNNER,4,4,1,1
32,2024-10-04,0,RUNNER,4,4,0,1
33,2024-10-04,0,RUNNER,2,4,1,1
34,2024-10-04,0,RUNNER,4,4,0,1
35,2024-10-04,0,RUNNER,4,4,1,1
36,2024-10-04,0,RUNNER,6,4,0,1
37,2024-10-04,0,RUNNER,2,4,1,1
38,2024-10-04,1,RUNNER,7,4,0,1
39,2024-10-04,1,RUNNER,7,4,1,1
40,2024-10-04,0,RUNNER,1,4,0,1
41,2024-10-04,0,RUNNER,3,4,1,1
42,2024-10-04,0,RUNNER,3,4,0,1
43,2024-10-04,0,RUNNER,5,4,1,1
44,2024-10-04,0,RUNNER,5,4,0,1
45,2024-10-04,1,RUNNER,7,4,1,1
46,2024-10-04,0,RUNNER,1,4,0,1
47,2024-10-04,0,RUNNER,5,4,1,1
48,2024-10-04,0,RUNNER,4,4,0,1
49,2024-10-04,0,RUNNER,1,4,1,1
50,2024-10-04,0,RUNNER,3,4,0,1
51,2024-10-04,0,RUNNER,5,4,1,1
52,2024-10-04,0,RUNNER,3,4,0,1
53,2024-10-04,0,RUNNER,6,4,1,1
54,2024-10-04,1,RUNNER,7,4,0,1
55,2024-10-04,0,RUNNER,3,4,1,1
56,2024-10-04,0,RUNNER,4,4,0,1
57,2024-10-04,0,RUNNER,2,4,1,1
58,2024-10-04,0,RUNNER,1,4,0,1
59,2024-10-04,0,RUNNER,4,4,1,1
60,2024-10-04,1,RUNNER,7,4,0,1
61,2024-10-04,0,RUNNER,2,4,1,1
62,2024-10-04,0,RUNNER,2,4,0,1
63,2024-10-04,0,RUNNER,5,4,1,1
64,2024-10-04,0,RUNNER,3,4,0,1
65,2024-10-04,0,RUNNER,3,4,1,1
66,2024-10-04,1,RUNNER,7,4,0,1
67,2024-10-04,0,RUNNER,2,4,1,1
68,2024-10-04,0,RUNNER,6,4,0,1
69,2024-10-04,0,RUNNER,2,4,1,1
70,2024-10-04,0,RUNNER,5,4,0,1
71,2024-10-04,0,RUNNER,1,4,1,1
72,2024-10-04,0,RUNNER,3,4,0,1
73,2024-10-04,1,RUNNER,7,4,1,1
74,2024-10-04,0,RUNNER,6,4,0,1
75,2024-10-04,0,RUNNER,6,4,1,1
76,2024-10-04,0,RUNNER,3,4,0,1
77,2024-10-04,1,RUNNER,7,4,1,1
78,2024-10-04,0,RUNNER,3,4,0,1
79,2024-10-04,0,RUNNER,1,4,1,1
80,2024-10-04,1,RUNNER,7,4,0,1
81,2024-10-04,0,RUNNER,6,4,1,1
82,2024-10-04,0,RUNNER,2,4,0,1
83,2024-10-04,1,RUNNER,7,4,1,1
84,2024-10-04,0,RUNNER,1,4,0,1
85,2024-10-04,0,RUNNER,4,4,1,1
86,2024-10-04,1,RUNNER,7,4,0,1
87,2024-10-04,0,RUNNER,4,4,1,1
88,2024-10-04,0,RUNNER,6,4,0,1
89,2024-10-04,0,RUNNER,5,4,1,1
90,2024-10-04,0,RUNNER,2,4,0,1
91,2024-10-04,1,RUNNER,7,4,1,1
92,2024-10-04,0,RUNNER,3,4,0,1
93,2024-10-04,1,RUNNER,7,4,1,1
94,2024-10-04,0,RUNNER,1,4,0,1
95,2024-10-04,0,RUNNER,5,4,1,1
96,2024-10-04,0,RUNNER,2,4,0,1
97,2024-10-04,0,RUNNER,4,4,1,1
98,2024-10-04,0,RUNNER,1,4,0,1
99,2024-10-04,0,RUNNER,1,4,1,1
100,2024-10-04,0,RUNNER,2,4,0,1
101,2024-10-04,0,RUNNER,6,4,1,1
102,2024-10-04,0,RUNNER,6,4,0,1
103,2024-10-04,0,RUNNER,6,4,1,1
104,2024-10-04,0,RUNNER,1,4,0,1
105,2024-10-04,0,RUNNER,4,4,1,1
106,2024-10-04,0,RUNNER,6,4,0,1
107,2024-10-04,0,RUNNER,1,4,1,1
108,2024-10-04,0,RUNNER,6,4,0,1
109,2024-10-04,0,RUNNER,5,4,1,1
110,2024-10-04,0,RUNNER,5,4,0,1
111,2024-10-04,0,RUNNER,2,4,1,1
112,2024-10-04,0,RUNNER,4,4,0,1
113,2024-10-04,0,RUNNER,5,4,1,1
114,2024-10-04,0,RUNNER,4,4,0,1
115,2024-10-04,0,RUNNER,6,4,1,1
116,2024-10-04,0,RUNNER,6,4,0,1
117,2024-10-04,0,RUNNER,5,4,1,1
118,2024-10-04,0,RUNNER,5,4,0,1
119,2024-10-04,0,RUNNER,6,4,1,1
120,2024-10-04,0,RUNNER,3,4,0,1
121,2024-10-04,0,RUNNER,1,4,1,1
122,2024-10-04,0,RUNNER,4,4,0,1
123,2024-10-04,0,RUNNER,1,4,1,1
124,2024-10-04,1,RUNNER,7,4,0,1
125,2024-10-04,1,RUNNER,7,4,1,1
126,2024-10-04,0,NPR,3,4,0,2
127,2024-10-04,0,NPR,1,4,1,2
128,2024-10-04,0,NPR,1,4,0,2
129,2024-10-04,0,NPR,3,4,1,2
130,2024-10-04,0,NPR,2,4,0,2
131,2024-10-04,0,NPR,2,4,1,2
132,2024-10-04,0,NPR,4,4,0,2
133,2024-10-04,0,NPR,4,4,1,2
134,2024-10-04,0,NPR,4,4,0,2
135,2024-10-04,0,NPR,2,4,1,2
136,2024-10-04,0,NPR,3,4,0,2
137,2024-10-04,1,NPR,5,4,1,2
138,2024-10-04,0,NPR,3,4,0,2
139,2024-10-04,0,NPR,1,4,1,2
140,2024-10-04,1,NPR,4,4,0,2
141,2024-10-04,0,NPR,1,4,1,2
142,2024-10-04,1,NPR,4,4,0,2
143,2024-10-04,0,NPR,1,4,1,2
144,2024-10-04,1,NPR,5,4,0,2
145,2024-10-04,0,NPR,4,4,1,2
146,2024-10-04,0,NPR,1,4,0,2
147,2024-10-04,0,NPR,1,4,1,2
148,2024-10-04,0,NPR,3,4,0,2
149,2024-10-04,0,NPR,3,4,1,2
150,2024-10-04,0,NPR,2,4,0,2
151,2024-10-04,0,NPR,2,4,1,2
152,2024-10-04,0,NPR,1,4,0,2
153,2024-10-04,0,NPR,4,4,1,2
154,2024-10-04,0,NPR,4,4,0,2
155,2024-10-04,0,NPR,1,4,1,2
156,2024-10-04,0,NPR,1,4,0,2
157,2024-10-04,1,NPR,5,4,1,2
158,2024-10-04,0,NPR,1,4,0,2
159,2024-10-04,0,NPR,1,4,1,2
160,2024-10-04,0,NPR,2,4,0,2
161,2024-10-04,0,NPR,3,4,1,2
162,2024-10-04,0,NPR,2,4,0,2
163,2024-10-04,0,NPR,3,4,1,2
164,2024-10-04,1,NPR,5,4,0,2
165,2024-10-04,0,NPR,2,4,1,2
166,2024-10-04,0,NPR,2,4,0,2
167,2024-10-04,0,NPR,2,4,1,2
168,2024-10-04,1,NPR,4,4,0,2
169,2024-10-04,0,NPR,1,4,1,2
170,2024-10-04,0,NPR,3,4,0,2
171,2024-10-04,0,NPR,1,4,1,2
172,2024-10-04,1,NPR,5,4,0,2
173,2024-10-04,0,NPR,1,4,1,2
174,2024-10-04,0,NPR,2,4,0,2
175,2024-10-04,0,NPR,3,4,1,2
176,2024-10-04,0,NPR,4,4,0,2
177,2024-10-04,0,NPR,1,4,1,2
178,2024-10-04,0,NPR,2,4,0,2
179,2024-10-04,1,NPR,4,4,1,2
180,2024-10-04,0,NPR,2,4,0,2
181,2024-10-04,1,NPR,5,4,1,2
182,2024-10-04,0,NPR,3,4,0,2
183,2024-10-04,1,NPR,4,4,1,2
184,2024-10-04,0,NPR,4,4,0,2
185,2024-10-04,0,NPR,1,4,1,2
186,2024-10-04,0,NPR,3,4,0,2
187,2024-10-04,0,NPR,4,4,1,2
188,2024-10-04,0,NPR,3,4,0,2
189,2024-10-04,1,NPR,5,4,1,2
190,2024-10-04,0,NPR,4,4,0,2
191,2024-10-04,0,NPR,3,4,1,2
192,2024-10-04,0,NPR,2,4,0,2
193,2024-10-04,1,NPR,5,4,1,2
194,2024-10-04,0,NPR,3,4,0,2
195,2024-10-04,1,NPR,4,4,1,2
196,2024-10-04,0,NPR,2,4,0,2
197,2024-10-04,0,NPR,1,4,1,2
198,2024-10-04,0,NPR,2,4,0,2
199,2024-10-04,0,NPR,1,4,1,2
200,2024-10-04,0,NPR,2,4,0,2
201,2024-10-04,0,NPR,3,4,1,2
202,2024-10-04,0,NPR,2,4,0,2
203,2024-10-04,0,NPR,3,4,1,2
204,2024-10-04,0,NPR,1,4,0,2
205,2024-10-04,0,NPR,2,4,1,2
206,2024-10-04,0,NPR,1,4,0,2
207,2024-10-04,1,NPR,4,4,1,2
208,2024-10-04,0,NPR,3,4,0,2
209,2024-10-04,1,NPR,4,4,1,2
210,2024-10-04,0,NPR,1,4,0,2
211,2024-10-04,0,NPR,4,4,1,2
212,2024-10-04,0,NPR,1,4,0,2
213,2024-10-04,0,AGRALE,2,4,1,3
214,2024-10-04,1,AGRALE,3,4,0,3
215,2024-10-04,1,AGRALE,3,4,1,3
216,2024-10-04,0,AGRALE,2,4,0,3
217,2024-10-04,0,AGRALE,2,4,1,3
218,2024-10-04,1,AGRALE,3,4,0,3
219,2024-10-04,0,AGRALE,1,4,1,3
